fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Eve,Painter,f ,Eve.B.Painter@mailinator.com,1025 WESTCHESTER AVE STE 1239 # 100,WEST HARRISON,NY  ,10604,http://funmoods.com,FALSE
Mark,Cady,m ,Mark.T.Cady@spambob.com,1 BARKHAMSTED RD,WEST GRANBY,CT  ,6090,http://usda.gov,TRUE
Phillip,Good,m ,Phillip.E.Good@spambob.com,10255 MABRY ST,WEST FRANKFORT,IL  ,62896,http://wikimapia.org,TRUE
Charles,Barlow,m ,Charles.A.Barlow@pookmail.com,10629 AVERY RD,WEST FRANKFORT,IL  ,62896,http://microsofttranslator.com,TRUE
Willie,Lazo,m ,Willie.L.Lazo@pookmail.com,100 ANWISI ST,WEST FORK,AR  ,72774,http://abebooks.com,TRUE
Yulanda,Hamilton,f ,Yulanda.D.Hamilton@pookmail.com,1000 39TH AVE W,WEST FARGO,ND  ,58078,http://wiktionary.org,FALSE
Kenneth,Roberts,m ,Kenneth.L.Roberts@spambob.com,1056 19TH AVE NW,WEST FARGO,ND  ,58078,http://tagged.com,TRUE
Paul,Zimmerman,m ,Paul.W.Zimmerman@trashymail.com,1 RIVERSIDE WAY,WEST DENNIS,MA  ,2670,http://wwe.com,FALSE
Tina,Moore,f ,Tina.M.Moore@pookmail.com,1 VIREIM DR,WEST DANVILLE,VT  ,5873,http://booking.com,FALSE
Marvin,Diaz,m ,Marvin.A.Diaz@trashymail.com,100 TANGLEWOOD DR,WEST CREEK,NJ  ,8092,http://wunderground.com,FALSE
Patrick,Peak,m ,Patrick.E.Peak@dodgit.com,100 2ND ST,WEST CONCORD,MN  ,55985,http://mylife.com,TRUE
Byron,Simpson,m ,Byron.D.Simpson@pookmail.com,1 3 OAK LN,WEST CHESTER,PA  ,19383,http://tvguide.com,FALSE
Vanessa,Stout,f ,Vanessa.D.Stout@dodgit.com,1 MARTIN RD,WEST CALDWELL,NJ  ,7006,http://searchnu.com,FALSE
Margaret,Payne,f ,Margaret.A.Payne@trashymail.com,1003 BLOOMFIELD AVE,WEST CALDWELL,NJ  ,7006,http://panoramio.com,FALSE
Hipolito,Ellzey,m ,Hipolito.I.Ellzey@pookmail.com,1001 SANDIDGE RD,WEST BOXFORD,MA  ,1885,http://toptenreviews.com,FALSE
Thelma,Thibodeaux,f ,Thelma.C.Thibodeaux@mailinator.com,101 HALLS PL,WEST BLOCTON,AL  ,35184,http://delta.com,FALSE
William,Hamlin,m ,William.S.Hamlin@mailinator.com,1 BEARDENS FARM RD,WEST BLOCTON,AL  ,35184,http://website-unavailable.com,TRUE
William,Lorenzo,m ,William.D.Lorenzo@trashymail.com,100 OAK HILL DR,WEST BLOCTON,AL  ,35184,http://delta.com,FALSE
Martha,Edwards,f ,Martha.R.Edwards@trashymail.com,100 HALLS PL,WEST BLOCTON,AL  ,35184,http://answerbag.com,TRUE
Edward,Howard,m ,Edward.M.Howard@pookmail.com,1 ROSEDALE RD,WEST BATH,ME  ,4530,http://cheapoair.com,FALSE
Kasey,Smith,m ,Kasey.C.Smith@mailinator.com,100 FIELD ST UNIT A,WEST BABYLON,NY  ,11704,http://pbs.org,TRUE
Jessica,Johnson,f ,Jessica.M.Johnson@dodgit.com,105 SPRUCE,WENTWORTH,MO  ,64873,http://healthgrades.com,TRUE
Mary,Hardy,f ,Mary.C.Hardy@dodgit.com,101 JEVONT RD,WENDELL DEPOT,MA  ,1380,http://comcast.com,TRUE
Charlene,Wheeler,f ,Charlene.R.Wheeler@mailinator.com,100 W AVENUE H,WENDELL,ID  ,83355,http://avast.com,FALSE
Bobbie,Vines,f ,Bobbie.F.Vines@mailinator.com,107 SCHAFER ST APT 4A,WENATCHEE,WA  ,98801,http://bankofamerica.com,TRUE
Kelvin,Johnson,m ,Kelvin.C.Johnson@mailinator.com,10 SAPSIDE INN LN,WELTON,IA  ,52774,http://time.com,FALSE
William,Acosta,m ,William.V.Acosta@dodgit.com,10157 MARTIN RD,WELSH,LA  ,70591,http://netflix.com,TRUE
Charles,Maher,m ,Charles.N.Maher@dodgit.com,1 NIEZIG ST,WELLSVILLE,NY  ,14895,http://bhphotovideo.com,TRUE
Carlos,Potts,m ,Carlos.S.Potts@pookmail.com,100 HILLS CREEK LAKE RD,WELLSBORO,PA  ,16901,http://slideshare.net,TRUE
Leonard,Lynch,m ,Leonard.L.Lynch@pookmail.com,1 SHADYBROOK DR,WELLINGTON,KS  ,67152,http://sweetim.com,FALSE
John,Zimmer,m ,John.C.Zimmer@trashymail.com,100 LLOYDS RD,WELLINGTON,AL  ,36279,http://bizjournals.com,FALSE
Judy,Harris,f ,Judy.G.Harris@mailinator.com,1042 CHERRY LN,WELLINGTON,FL  ,33414,http://myflorida.com,TRUE
John,Carter,m ,John.D.Carter@pookmail.com,1037 S STATE ROAD 7 STE AF-111,WELLINGTON,FL  ,33414,http://zbiddy.com,TRUE
Carmella,Wilson,f ,Carmella.R.Wilson@mailinator.com,1 FOREST ST,WELLESLEY HLS,MA  ,2481,http://weather.com,FALSE
Marisha,Ray,f ,Marisha.T.Ray@trashymail.com,100 WORCESTER ST,WELLESLEY HILLS,MA  ,2481,http://break.com,TRUE
Gwen,Vanhoose,f ,Gwen.F.Vanhoose@trashymail.com,1 BROOKFIELD CIR,WELLESLEY HILLS,MA  ,2481,http://ebookbrowse.com,FALSE
Michelle,Cannon,f ,Michelle.T.Cannon@spambob.com,1 INTERVALE RD,WELLESLEY HILLS,MA  ,2481,http://discovery.com,TRUE
Mary,Hester,f ,Mary.A.Hester@trashymail.com,106 CENTRAL ST BLDG 2,WELLESLEY HILLS,MA  ,2481,http://ebay.co.uk,TRUE
Gregory,Emmons,m ,Gregory.N.Emmons@spambob.com,10 LOUISA PL APT 2F,WEEHAWKEN,NJ  ,7086,http://doodle.com,FALSE
Myrtle,Jackson,f ,Myrtle.C.Jackson@pookmail.com,100 GERALDS PT,WEDOWEE,AL  ,36278,http://sparkpeople.com,FALSE
Valerie,Barrett,f ,Valerie.J.Barrett@spambob.com,10 ROLFE RD,WEBSTER,NH  ,3303,http://pizzahut.com,FALSE
Robert,Battles,m ,Robert.F.Battles@pookmail.com,1 LONGVIEW AVE,WEBSTER,MA  ,1570,http://discovery.com,TRUE
Jennifer,Horton,f ,Jennifer.G.Horton@trashymail.com,1 LOVELAND RD,WEBSTER,MA  ,1570,http://docstoc.com,TRUE
Travis,Iddings,m ,Travis.R.Iddings@pookmail.com,1 RIVERSIDE DR,WEBSTER,MA  ,1570,http://lumosity.com,TRUE
Paula,Williams,f ,Paula.M.Williams@spambob.com,10080 SE 22ND,WEBSTER,FL  ,33597,http://blogspot.com,FALSE
Judy,Love,f ,Judy.G.Love@trashymail.com,1 INDIAN CAMP BRANCH RD,WEAVERVILLE,NC  ,28787,http://ticketmaster.com,FALSE
Lewis,Myers,m ,Lewis.M.Myers@trashymail.com,1 5TH AVE,WAYNESVILLE,GA  ,31566,http://wiktionary.org,FALSE
Theresa,Levine,f ,Theresa.J.Levine@spambob.com,1 HYASES DR,WAYNESBURG,KY  ,40489,http://888.com,FALSE
Oscar,Floyd,m ,Oscar.J.Floyd@spambob.com,1000 BONAR AVE TRLR 12,WAYNESBURG,PA  ,15370,http://microsoft.com,TRUE
Kenneth,Brown,m ,Kenneth.A.Brown@trashymail.com,100 SHELL BLUFF LANDING RD,WAYNESBORO,GA  ,30830,http://go.com,FALSE
Joe,Davis,m ,Joe.M.Davis@pookmail.com,10 FAIRVIEW DR,WAYNE,PA  ,19087,http://empowernetwork.com,FALSE
Helen,Waugh,f ,Helen.D.Waugh@dodgit.com,1 WATERFORD CT,WAYNE,NJ  ,7470,http://brothersoft.com,TRUE
Shanna,Morefield,f ,Shanna.D.Morefield@pookmail.com,1 LAKE DR W,WAYNE,NJ  ,7470,http://makeuseof.com,FALSE
John,Smith,m ,John.D.Smith@dodgit.com,100 MATSONFORD RD STE 2-300,WAYNE,PA  ,19087,http://live.com,FALSE
Anthony,Zambrano,m ,Anthony.S.Zambrano@mailinator.com,1 HUBBARDTON RD,WAYNE,NJ  ,7470,http://glassdoor.com,TRUE
Eduardo,Heller,m ,Eduardo.P.Heller@mailinator.com,1 MANCHESTER CT,WAYNE,NJ  ,7470,http://kbb.com,FALSE
Chris,Born,m ,Chris.G.Born@trashymail.com,11 PINE TER,WAYNE,NJ  ,7470,http://ezinearticles.com,TRUE
Eileen,Chartier,f ,Eileen.J.Chartier@dodgit.com,1050 VALLEY RD,WAYNE,NJ  ,7470,http://kotaku.com,FALSE
Kevin,Mccann,m ,Kevin.M.Mccann@pookmail.com,1 HIGHFIELDS,WAYLAND,MA  ,1778,http://mashable.com,FALSE
Billie,Simpson,f ,Billie.A.Simpson@dodgit.com,100 W AVENUE C,WAXAHACHIE,TX  ,75165,http://backpage.com,TRUE
Charles,Martin,m ,Charles.A.Martin@dodgit.com,102 REMPE DR,WAUKESHA,WI  ,53186,http://foodnetwork.com,FALSE
Tyler,Stockdale,m ,Tyler.J.Stockdale@spambob.com,1066 PLATEAU LN,WAUKESHA,WI  ,53186,http://wired.com,FALSE
Charles,Mcallister,m ,Charles.B.Mcallister@spambob.com,10218 STATE ROUTE 44 # 3063,WATSONTOWN,PA  ,17777,http://usbank.com,FALSE
Lydia,Aguirre,f ,Lydia.J.Aguirre@dodgit.com,10817 E 700TH AVE,WATSON,IL  ,62473,http://qvc.com,TRUE
Kenneth,Williams,m ,Kenneth.R.Williams@spambob.com,10297 E 800TH AVE,WATSON,IL  ,62473,http://softpedia.com,TRUE
Jeffrey,Bustamante,m ,Jeffrey.K.Bustamante@mailinator.com,1 N FRANKLIN ST,WATKINS GLEN,NY  ,14891,http://made-in-china.com,TRUE
Robert,Whitehurst,m ,Robert.C.Whitehurst@spambob.com,100 WALTHAM ST APT 18,WATERTOWN,MA  ,2472,http://pof.com,TRUE
Ray,Wisniewski,m ,Ray.M.Wisniewski@spambob.com,1 MEADOWVIEW CT,WATERTOWN,CT  ,6795,http://autoblog.com,FALSE
Phyllis,Mondy,f ,Phyllis.B.Mondy@mailinator.com,1 EASTHILL RD,WATERTOWN,CT  ,6795,http://archive.org,TRUE
Opal,Spear,f ,Opal.R.Spear@pookmail.com,100 WARREN ST APT 407A,WATERTOWN,MA  ,2472,http://nydailynews.com,TRUE
Katherine,Shah,f ,Katherine.J.Shah@pookmail.com,1029AY MAIN ST STE 1,WATERTOWN,CT  ,6795,http://pogo.com,TRUE
Michael,Tomlinson,m ,Michael.I.Tomlinson@mailinator.com,10835A UTAH ST,WATERTOWN,NY  ,13603,http://phoenix.edu,TRUE
Nikki,Bowman,f ,Nikki.J.Bowman@pookmail.com,1 MCCLELLAN AVE,WATERFORD WORKS,NJ  ,8089,http://sportingnews.com,TRUE
Susan,Coe,f ,Susan.L.Coe@dodgit.com,1 GREENFIELD ST,WATERFORD,CT  ,6385,http://usatoday.com,TRUE
Jason,Butler,m ,Jason.D.Butler@mailinator.com,104 LESLIE LN APT 121,WATERFORD,MI  ,48328,http://chacha.com,FALSE
Carol,Larsen,f ,Carol.A.Larsen@mailinator.com,10570 DONATION RD,WATERFORD,PA  ,16441,http://people.com,FALSE
Christa,Hill,f ,Christa.J.Hill@mailinator.com,1080 N MAIN ST STE 1,WATERBURY,CT  ,6704,http://united.com,TRUE
Ralph,Ferreira,m ,Ralph.A.Ferreira@mailinator.com,103 S MAIN ST,WATERBURY,VT  ,5671,http://capitalone.com,FALSE
Jared,Woods,m ,Jared.D.Woods@mailinator.com,1 HIGHRIDGE DR,WATERBURY,CT  ,6708,http://multiply.com,TRUE
Ronnie,Chavis,m ,Ronnie.A.Chavis@trashymail.com,1 WILLOWDALE AVE,WATERBURY,CT  ,6708,http://msn.com,FALSE
Michael,Brady,m ,Michael.G.Brady@mailinator.com,1 HOTCHKISS ST,WATERBURY,CT  ,6704,http://change.org,TRUE
Karen,Wallace,f ,Karen.D.Wallace@spambob.com,1 RIDGEWOOD ST,WATERBURY,CT  ,6710,http://charter.net,TRUE
Olga,Papp,f ,Olga.L.Papp@mailinator.com,1 ROBINCREST DR,WATERBURY,CT  ,6708,http://vid2c.com,FALSE
Vaughn,Mcferren,m ,Vaughn.J.Mcferren@pookmail.com,1 PRATTFIELD RD,WATERBURY,CT  ,6706,http://systweak.com,FALSE
Earl,Covington,m ,Earl.D.Covington@pookmail.com,1 FREDERICK CT,WATERBURY,CT  ,6710,http://stackoverflow.com,TRUE
John,Miller,m ,John.M.Miller@mailinator.com,1 GLENFORD DR,WATERBURY,CT  ,6708,http://rr.com,FALSE
Richard,Drury,m ,Richard.T.Drury@spambob.com,1 NORTHEAST RD,WATERBORO,ME  ,4087,http://moviefone.com,TRUE
Stephanie,Stockton,f ,Stephanie.W.Stockton@dodgit.com,1 ANDREWS LN,WATERBORO,ME  ,4087,http://autoblog.com,FALSE
Gerard,Bost,m ,Gerard.J.Bost@dodgit.com,10170 57TH AVE SW,WATAUGA,SD  ,57660,http://wsj.com,TRUE
Ester,Danley,f ,Ester.J.Danley@dodgit.com,100 1ST AVE,WASHTA,IA  ,51061,http://doodle.com,FALSE
Thomas,Stubbs,m ,Thomas.D.Stubbs@mailinator.com,1 MASSACHUSETTS AVE NW STE 300,WASHINGTON,DC  ,20444,http://dhgate.com,FALSE
Francis,Boudreaux,m ,Francis.E.Boudreaux@mailinator.com,1 MASSACHUSETTS AVE NW STE 300,WASHINGTON,DC  ,20001,http://superuser.com,TRUE
Matt,Sinclair,m ,Matt.L.Sinclair@pookmail.com,100 F ST NE,WASHINGTON,DC  ,20549,http://drugs.com,FALSE
Nadine,Henson,f ,Nadine.J.Henson@dodgit.com,1 INDEPENDENCE SQ SW,WASHINGTON,DC  ,20219,http://topix.com,FALSE
Tony,Weller,m ,Tony.A.Weller@dodgit.com,1 DUPONT CIR NW STE 650,WASHINGTON,DC  ,20036,http://allrecipes.com,TRUE
Lawrence,Bostic,m ,Lawrence.J.Bostic@mailinator.com,100 F ST NE,WASHINGTON,DC  ,20002,http://charter.net,TRUE
Mary,Mcgrath,f ,Mary.S.Mcgrath@dodgit.com,1 BASS CIR SE APT AO-101,WASHINGTON,DC  ,20019,http://vrbo.com,TRUE
John,Brantley,m ,John.G.Brantley@dodgit.com,100AJ INDIANA AVE NW STE 510,WASHINGTON,DC  ,20001,http://irs.gov,TRUE
Corine,Callier,f ,Corine.J.Callier@spambob.com,1004 NATIONAL PRESS BUILDING,WASHINGTON,DC  ,20045,http://kickstarter.com,FALSE
Alfred,Mueller,m ,Alfred.L.Mueller@pookmail.com,1 GLEN HAVEN TRAILER CT,WASHINGTON,NC  ,27889,http://yellowpages.com,TRUE
Sondra,Main,f ,Sondra.J.Main@trashymail.com,1000 INDEPENDENCE AVE SW,WASHINGTON,DC  ,20585,http://cox.net,FALSE
Dorla,Sears,f ,Dorla.E.Sears@pookmail.com,1 DUPONT CIR NW STE 620,WASHINGTON,DC  ,20036,http://people.com,FALSE
Ann,King,f ,Ann.M.King@pookmail.com,100 A AND A LN,WASHINGTON,NC  ,27889,http://independent.co.uk,FALSE
Charles,Peterson,m ,Charles.N.Peterson@trashymail.com,101 14TH ST NW,WASHINGTON,DC  ,20227,http://homedepot.com,TRUE
Heather,Selden,f ,Heather.B.Selden@spambob.com,1001 22ND ST NW,WASHINGTON,DC  ,20037,http://mlb.com,TRUE
Maria,Reed,f ,Maria.A.Reed@trashymail.com,1001 G ST NW STE 1100W,WASHINGTON,DC  ,20001,http://retailmenot.com,FALSE
Edward,Hansard,m ,Edward.C.Hansard@spambob.com,107 WAYNE PL SE APT G1,WASHINGTON,DC  ,20032,http://fedex.com,FALSE
Walter,Barbour,m ,Walter.B.Barbour@trashymail.com,103 3RD AVE STE 212A,WASHINGTON,DC  ,20319,http://imesh.com,TRUE
Lilia,Carr,f ,Lilia.H.Carr@dodgit.com,1058 W MAIN ST,WASHINGTON,MO  ,63090,http://howstuffworks.com,FALSE
Ada,Welch,f ,Ada.A.Welch@dodgit.com,1020 19TH ST NW STE 120,WASHINGTON,DC  ,20036,http://topix.com,FALSE
Adam,Hoffman,m ,Adam.P.Hoffman@dodgit.com,1076 NATIONAL PRESS BUILDING,WASHINGTON,DC  ,20045,http://wordpress.com,TRUE
Jose,Hanson,m ,Jose.R.Hanson@trashymail.com,1023 31ST ST NW,WASHINGTON,DC  ,20007,http://kijiji.ca,FALSE
Raymond,Turner,m ,Raymond.N.Turner@dodgit.com,105 9TH ST SE APT AS-101,WASHINGTON,DC  ,20003,http://hulu.com,TRUE
Shauna,Ray,f ,Shauna.S.Ray@trashymail.com,1012 14TH ST NW STE 205,WASHINGTON,DC  ,20005,http://lonelyplanet.com,FALSE
Antonio,Braithwaite,m ,Antonio.D.Braithwaite@trashymail.com,1015 18TH ST NW STE 504,WASHINGTON,DC  ,20036,http://adobe.com,FALSE
Heather,Reddy,f ,Heather.N.Reddy@trashymail.com,1044 22ND AVE SW,WASHBURN,ND  ,58577,http://abebooks.com,TRUE
Leonor,Phillips,f ,Leonor.M.Phillips@spambob.com,1072 16TH AVE SW,WASHBURN,ND  ,58577,http://avast.com,FALSE
Steven,James,m ,Steven.S.James@dodgit.com,100 PARKVIEW CIR,WASHBURN,IL  ,61570,http://roblox.com,FALSE
Joan,White,f ,Joan.J.White@trashymail.com,100 TEUTZA LN,WASHBURN,TN  ,37888,http://rr.com,FALSE
Serena,Benton,f ,Serena.D.Benton@pookmail.com,1 WILLOW GLEN CIR APT 133,WARWICK,RI  ,2889,http://youtube.com,FALSE
Annette,Tapscott,f ,Annette.P.Tapscott@mailinator.com,1 WILLOW GLEN CIR APT 111,WARWICK,RI  ,2889,http://google.com,TRUE
Sara,Mosley,f ,Sara.D.Mosley@dodgit.com,1 NIGHTINGALE AVE,WARWICK,RI  ,2889,http://liveleak.com,FALSE
Brenda,Nelson,f ,Brenda.J.Nelson@mailinator.com,1 PENNSYLVANIA AVE,WARWICK,RI  ,2888,http://tmz.com,TRUE
Amos,Fisher,m ,Amos.M.Fisher@trashymail.com,100 W CENTER ST RM 112,WARSAW,IN  ,46580,http://jobrapido.com,FALSE
Bradley,Rix,m ,Bradley.D.Rix@pookmail.com,100 W CENTER ST RM 103,WARSAW,IN  ,46580,http://nasa.gov,TRUE
James,Wheatley,m ,James.G.Wheatley@mailinator.com,100 W CENTER ST RM 220,WARSAW,IN  ,46580,http://squidoo.com,TRUE
Daniel,Holder,m ,Daniel.L.Holder@pookmail.com,101 BEAVER TRL,WARRIOR,AL  ,35180,http://yellowpages.com,TRUE
Suzanne,Burger,f ,Suzanne.J.Burger@trashymail.com,1 MOUNTAIN OAKS VALLEY RD,WARRIOR,AL  ,35180,http://ap.org,FALSE
Pauline,Marshall,f ,Pauline.C.Marshall@mailinator.com,1 MOUNTAIN OAKS RIDGE RD,WARRIOR,AL  ,35180,http://nbc.com,TRUE
Rene,Ryan,m ,Rene.H.Ryan@pookmail.com,100 PINEDALE DR,WARRIOR,AL  ,35180,http://cdc.gov,FALSE
Scott,Perez,m ,Scott.D.Perez@spambob.com,1 MOUNTAIN OAKS DR,WARRIOR,AL  ,35180,http://networksolutions.com,FALSE
Sara,Halsey,f ,Sara.G.Halsey@trashymail.com,100 N OAKS DR,WARRIOR,AL  ,35180,http://made-in-china.com,TRUE
Joshua,Henderson,m ,Joshua.M.Henderson@spambob.com,101 CANNONS XING,WARRIOR,AL  ,35180,http://mashable.com,FALSE
Ruth,Edmiston,f ,Ruth.J.Edmiston@mailinator.com,1 N OAKS DR,WARRIOR,AL  ,35180,http://ibm.com,TRUE
Steven,Jones,m ,Steven.L.Jones@mailinator.com,1059 US HIGHWAY 31 # 1160,WARRIOR,AL  ,35180,http://fanpop.com,FALSE
Ebony,Lewis,f ,Ebony.L.Lewis@pookmail.com,101 N OAKS DR,WARRIOR,AL  ,35180,http://roblox.com,FALSE
Mary,Walling,f ,Mary.M.Walling@mailinator.com,105 S MARKET ST STOP 3,WARRENTON,MO  ,63383,http://gap.com,TRUE
Herbert,Willis,m ,Herbert.P.Willis@spambob.com,108 GIBSON LN,WARRENTON,NC  ,27589,http://yelp.com,FALSE
John,Rodriguez,m ,John.T.Rodriguez@spambob.com,10 N HILL DR STE 1A,WARRENTON,VA  ,20186,http://mylife.com,TRUE
Daniel,Mendez,m ,Daniel.B.Mendez@dodgit.com,1 MATINY RD,WARREN,NH  ,3279,http://travelzoo.com,TRUE
Julie,Palacios,f ,Julie.J.Palacios@dodgit.com,1 ELIZABETH DR,WARREN,RI  ,2885,http://foxsports.com,TRUE
Brenda,Mcrae,f ,Brenda.J.Mcrae@pookmail.com,1 ABOVE ALL RD,WARREN,CT  ,6754,http://ebay.ca,FALSE
Lance,Cole,m ,Lance.S.Cole@spambob.com,114 KENT RD,WARREN,CT  ,6754,http://justdial.com,TRUE
Sandra,Kim,f ,Sandra.A.Kim@spambob.com,103 ROGER AVE,WARREN,NJ  ,7059,http://imageshack.us,FALSE
John,Trammell,m ,John.C.Trammell@spambob.com,100 WOODGLEN CT,WARNER ROBINS,GA  ,31088,http://kayak.com,FALSE
Lynda,Jarrett,f ,Lynda.G.Jarrett@dodgit.com,100 BASSFORD DR,WARNER ROBINS,GA  ,31093,http://playstation.com,TRUE
Kimberly,Thomas,f ,Kimberly.R.Thomas@pookmail.com,100 ARBOR CHAPEL RD,WARM SPRINGS,GA  ,31830,http://geico.com,FALSE
Gigi,Loveland,f ,Gigi.E.Loveland@mailinator.com,1 CROSSWIND RD,WARETOWN,NJ  ,8758,http://fedex.com,FALSE
Juanita,Jones,f ,Juanita.M.Jones@dodgit.com,1 PRIVATEER CV,WARETOWN,NJ  ,8758,http://edmunds.com,FALSE
Andrea,Silva,f ,Andrea.R.Silva@mailinator.com,10 FEARING HILL RD,WAREHAM,MA  ,2571,http://kickstarter.com,FALSE
Christopher,Mcdowell,m ,Christopher.M.Mcdowell@mailinator.com,106 MAIN ST STE 1,WAREHAM,MA  ,2571,http://wix.com,FALSE
Gloria,Cooper,f ,Gloria.S.Cooper@pookmail.com,11 MARSHALL RD STE 1C,WAPPINGERS FALLS,NY  ,12590,http://goodreads.com,FALSE
Eddie,Gage,m ,Eddie.M.Gage@trashymail.com,1007 S CAMAS AVE,WAPATO,WA  ,98951,http://squidoo.com,TRUE
Trina,Raber,f ,Trina.R.Raber@trashymail.com,105 DUCKPOND DR N,WANTAGH,NY  ,11793,http://zbiddy.com,TRUE
Robert,Carrera,m ,Robert.P.Carrera@trashymail.com,11782 W 1000 S,WANATAH,IN  ,46390,http://walgreens.com,TRUE
Albert,Jackson,m ,Albert.B.Jackson@dodgit.com,10202 W 1500 S,WANATAH,IN  ,46390,http://nextag.com,FALSE
Robert,Dekker,m ,Robert.E.Dekker@trashymail.com,10873 W 1350 S,WANATAH,IN  ,46390,http://break.com,TRUE
Annie,Doty,f ,Annie.B.Doty@spambob.com,1 RESERVOIR DR,WANAQUE,NJ  ,7465,http://tvguide.com,FALSE
Frederick,Hodgin,m ,Frederick.B.Hodgin@trashymail.com,1 MENTOL AVE,WANAQUE,NJ  ,7465,http://partypoker.com,TRUE
Luz,Salters,f ,Luz.R.Salters@spambob.com,1032 WILSON DRIVE EXT,WAMPUM,PA  ,16157,http://stackoverflow.com,TRUE
Michael,Samson,m ,Michael.M.Samson@dodgit.com,105 RIDGE LN APT 210,WALTHAM,MA  ,2452,http://nationalgeographic.com,FALSE
Robert,Santiago,m ,Robert.P.Santiago@pookmail.com,105 RIDGE LN APT 207,WALTHAM,MA  ,2452,http://speedbit.com,TRUE
Anita,Racette,f ,Anita.R.Racette@pookmail.com,1 GREENWOOD LN,WALTHAM,MA  ,2451,http://zappos.com,FALSE
Nancy,Martin,f ,Nancy.R.Martin@dodgit.com,1 CLEVELAND RD,WALTHAM,MA  ,2453,http://history.com,FALSE
Ruth,Smith,f ,Ruth.W.Smith@dodgit.com,1 ROCKRIDGE RD,WALTHAM,MA  ,2453,http://bearshare.com,TRUE
Jose,Caldwell,m ,Jose.C.Caldwell@spambob.com,1 BLACKJACK XING,WALPOLE,NH  ,3608,http://imdb.com,FALSE
Warren,Cromer,m ,Warren.A.Cromer@dodgit.com,12059 STATE HIGHWAY 176,WALNUT SHADE,MO  ,65771,http://sky.com,FALSE
Alicia,Coffey,f ,Alicia.R.Coffey@trashymail.com,10533 COUNTY ROAD 5 # 13792,WALNUT GROVE,MN  ,56180,http://google.com,TRUE
Alvin,Barrientos,m ,Alvin.R.Barrientos@dodgit.com,0J EAST HWY,WALNUT GROVE,AL  ,35990,http://walgreens.com,TRUE
Roland,Jones,m ,Roland.D.Jones@spambob.com,1 WILLOWBROOK LN,WALNUT CREEK,CA  ,94595,http://wikipedia.org,TRUE
Ofelia,Mills,f ,Ofelia.A.Mills@dodgit.com,1000 OMOOPA LN,WALNUT COVE,NC  ,27052,http://capitalone.com,FALSE
Michael,Silvestri,m ,Michael.M.Silvestri@pookmail.com,1 HILLSIDE LN,WALLINGFORD,CT  ,6492,http://ea.com,FALSE
Sherry,Turk,f ,Sherry.M.Turk@trashymail.com,1 SADDLEBROOK DR,WALLINGFORD,CT  ,6492,http://shopzilla.com,TRUE
Eric,Morris,m ,Eric.D.Morris@pookmail.com,1001 HORSE FORK RD,WALLBACK,WV  ,25285,http://cbslocal.com,TRUE
Robert,Dowdell,m ,Robert.P.Dowdell@trashymail.com,11 CONCORD CIR,WALL TOWNSHIP,NJ  ,7731,http://state.gov,TRUE
Fabian,Anderson,m ,Fabian.L.Anderson@spambob.com,10 BURTON DR,WALL TOWNSHIP,NJ  ,7731,http://overstock.com,TRUE
Jose,Barrientes,m ,Jose.S.Barrientes@dodgit.com,10640 251ST AVE,WALKER,SD  ,57659,http://city-data.com,FALSE
Linda,Galusha,f ,Linda.L.Galusha@mailinator.com,10274 117TH AVE NE,WALHALLA,ND  ,58282,http://ap.org,FALSE
Eric,Shaw,m ,Eric.D.Shaw@mailinator.com,10139 118TH AVE NE,WALHALLA,ND  ,58282,http://fontspace.com,TRUE
Thomas,Galloway,m ,Thomas.R.Galloway@pookmail.com,100 CANE CREEK LANDING RD,WALHALLA,SC  ,29691,http://backpage.com,TRUE
Lyle,Fuquay,m ,Lyle.D.Fuquay@spambob.com,10085 119TH AVE NE,WALHALLA,ND  ,58282,http://wordpress.com,TRUE
John,Gonzales,m ,John.S.Gonzales@dodgit.com,10116 COUNTY 17 PMB 5416,WALES,ND  ,58281,http://makeuseof.com,FALSE
Heather,Monroe,f ,Heather.C.Monroe@spambob.com,10206 98TH AVE SW,WALES,ND  ,58281,http://marriott.com,TRUE
Perry,Silas,m ,Perry.C.Silas@mailinator.com,10411 96TH AVE NE,WALES,ND  ,58281,http://geico.com,FALSE
George,Valtierra,m ,George.H.Valtierra@mailinator.com,103 FRANKLIN TPKE,WALDWICK,NJ  ,7463,http://southwest.com,TRUE
Joan,Mcdonough,f ,Joan.W.Mcdonough@dodgit.com,1-1 TAMARON DR,WALDWICK,NJ  ,7463,http://livejournal.com,FALSE
Gene,Tyler,m ,Gene.V.Tyler@trashymail.com,1 PINERIDGE RD,WALDOBORO,ME  ,4572,http://foxsports.com,TRUE
Philip,Wright,m ,Philip.P.Wright@pookmail.com,105 BLAIR DR APT 1,WALBRIDGE,OH  ,43465,http://info.com,TRUE
Hazel,Noland,f ,Hazel.R.Noland@pookmail.com,107 AUDUBON RD STE 5,WAKEFIELD,MA  ,1880,http://hotmail.com,TRUE
Jason,Brown,m ,Jason.M.Brown@spambob.com,106 BROADWAY ST,WAKEFIELD,MA  ,1880,http://foxsports.com,TRUE
Christine,Aikin,f ,Christine.J.Aikin@dodgit.com,100 MAUTUCKET RD,WAKEFIELD,RI  ,2879,http://amazon.com,TRUE
