fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Thomas,Thompson,m ,Thomas.A.Thompson@mailinator.com,1014 WEST AVE,CLAYTON,NM  ,88415,http://amazon.com,TRUE
Robert,Drees,m ,Robert.A.Drees@pookmail.com,1085 HEALING SPRINGS RD,BLUE RIDGE,VA  ,24064,http://amazon.com,TRUE
Roger,Harrington,m ,Roger.A.Harrington@dodgit.com,10442 WILSON RANCH RD,PHELAN,CA  ,92371,http://amazon.com,TRUE
Ignacio,Turner,m ,Ignacio.M.Turner@pookmail.com,1099 US 27,CLEWISTON,FL  ,33440,http://amazon.com,TRUE
Sherita,Cox,f ,Sherita.A.Cox@trashymail.com,1008 WEST ST,HOMESTEAD,PA  ,15120,http://amazon.com,TRUE
Curtis,Hodges,m ,Curtis.K.Hodges@dodgit.com,100 DANIELS DR,CODEN,AL  ,36301,http://amazon.com,TRUE
Henry,Rowan,m ,Henry.K.Rowan@mailinator.com,100 CALLE 6,ARECIBO,PR  ,612,http://amazon.com,TRUE
Martha,Carter,f ,Martha.W.Carter@dodgit.com,1 LEWISBURG RD,LAFAYETTE,NJ  ,7848,http://amazon.com,TRUE
Caroline,Juhasz,f ,Caroline.C.Juhasz@pookmail.com,1 WILLOWBROOK RD,SILVERTHORNE,CO  ,80498,http://amazon.com,TRUE
Randall,Lo,m ,Randall.P.Lo@mailinator.com,1 BIRCHWOOD DR,DERRY,NH  ,3038,http://amazon.com,TRUE
Maggie,Gamino,f ,Maggie.D.Gamino@dodgit.com,100 S SHAFFER DR,NEW FREEDOM,PA  ,17349,http://amazon.com,TRUE
Fred,Murray,m ,Fred.M.Murray@dodgit.com,1 COLO DEPT OF MOTOR VEH,DENVER,CO  ,80243,http://amazon.com,TRUE
Patricia,Mccallum,f ,Patricia.B.Mccallum@dodgit.com,1 BUCKBOARD RD,DUXBURY,MA  ,2332,http://amazon.com,TRUE
Susan,Hughes,f ,Susan.W.Hughes@spambob.com,100 DEER TRACE DR,CHILDERSBURG,AL  ,35044,http://amazon.com,TRUE
Elizabeth,Petty,f ,Elizabeth.M.Petty@mailinator.com,1 FINGERBOARD RD,STATEN ISLAND,NY  ,10305,http://amazon.com,TRUE
Christine,Aikin,f ,Christine.J.Aikin@dodgit.com,100 MAUTUCKET RD,WAKEFIELD,RI  ,2879,http://amazon.com,TRUE
Timothy,Redmond,m ,Timothy.V.Redmond@pookmail.com,1 EASTVIEW DR,ELKTON,MD  ,21921,http://ancestry.com,FALSE
Amanda,Emerson,f ,Amanda.I.Emerson@dodgit.com,1 CALLE 5,ISABELA,PR  ,662,http://ancestry.com,FALSE
Gary,Rangel,m ,Gary.K.Rangel@spambob.com,1 GREYSTONE ROAD EXT,PLYMOUTH,CT  ,6782,http://ancestry.com,FALSE
Kathryn,Renfro,f ,Kathryn.C.Renfro@pookmail.com,01 957TH EXT RD PMB 10048,HUNTSVILLE,AL  ,35801,http://ancestry.com,FALSE
Karen,Rollins,f ,Karen.J.Rollins@mailinator.com,100 JOHNS RD NW,HUNTSVILLE,AL  ,35806,http://ancestry.com,FALSE
Anna,Brooks,f ,Anna.A.Brooks@mailinator.com,100 W MARKET ST DEPT 46,CADIZ,OH  ,43907,http://ancestry.com,FALSE
Ivan,Fendley,m ,Ivan.M.Fendley@spambob.com,1 W KINGFIELD RD,KINGFIELD,ME  ,4947,http://ancestry.com,FALSE
Shawn,Dye,m ,Shawn.B.Dye@pookmail.com,1000 DOUGLAS AVE APT 1,ALTAMONTE SPRINGS,FL  ,32714,http://ancestry.com,FALSE
Betsy,Blansett,f ,Betsy.J.Blansett@dodgit.com,10 CALLE 1 DE FLORIDA,ARECIBO,PR  ,612,http://ancestry.com,FALSE
Marian,Williams,f ,Marian.P.Williams@mailinator.com,1 PINE DALE CIR,BECKET,MA  ,1223,http://ancestry.com,FALSE
Kay,Ginyard,f ,Kay.E.Ginyard@dodgit.com,10071 LILY FLAGG CIR SE,HUNTSVILLE,AL  ,35803,http://ancestry.com,FALSE
Aaron,Barnes,m ,Aaron.L.Barnes@mailinator.com,103 E LINE ST,EXCELSIOR SPRINGS,MO  ,64024,http://ancestry.com,FALSE
Donald,Brown,m ,Donald.B.Brown@mailinator.com,1059 S CARDINAL PL,OLATHE,KS  ,66062,http://ancestry.com,FALSE
Malcom,Wight,m ,Malcom.H.Wight@dodgit.com,102 SAINT MARYS CT,MORGANTON,NC  ,28655,http://ancestry.com,FALSE
James,Davison,m ,James.D.Davison@trashymail.com,10726 134TH AVE NW,FORTUNA,ND  ,58844,http://ancestry.com,FALSE
Phillip,Greenman,m ,Phillip.T.Greenman@trashymail.com,11774 HARRIS AVE,LYNWOOD,CA  ,90262,http://ancestry.com,FALSE
Ruby,Moncrief,f ,Ruby.W.Moncrief@spambob.com,104 MICHAELS AVE,TONEY,AL  ,36461,http://ancestry.com,FALSE
Serena,Estill,f ,Serena.B.Estill@dodgit.com,101 HOOKS RD,MONROEVILLE,AL  ,36460,http://ancestry.com,FALSE
Larry,Bradshaw,m ,Larry.K.Bradshaw@trashymail.com,1001 AVENUE O,ANSON,TX  ,79501,http://ancestry.com,FALSE
Mary,Meyer,f ,Mary.C.Meyer@dodgit.com,11 NE 6TH ST,OKLAHOMA CITY,OK  ,73104,http://ancestry.com,FALSE
Beth,Morris,f ,Beth.K.Morris@spambob.com,10474 79TH ST SE,TIOGA,ND  ,58852,http://angieslist.com,TRUE
Ruth,Cantrell,f ,Ruth.D.Cantrell@trashymail.com,10101 FORUM PARK DR APT 2102,HOUSTON,TX  ,77036,http://angieslist.com,TRUE
Alma,Mills,f ,Alma.L.Mills@trashymail.com,103 W MAIN ST STE 31,OLNEY,IL  ,62450,http://angieslist.com,TRUE
Kyle,Cano,m ,Kyle.R.Cano@trashymail.com,1027 PINE ST,SARANAC LAKE,NY  ,12983,http://angieslist.com,TRUE
Paul,Daly,m ,Paul.P.Daly@dodgit.com,105 W 39TH ST # 9793 # 1961,BAYONNE,NJ  ,7002,http://angieslist.com,TRUE
Sandy,Gray,f ,Sandy.A.Gray@mailinator.com,101 MONUMENT VIEW BLVD,MORRISVILLE,NC  ,27560,http://angieslist.com,TRUE
Cindy,Loyd,f ,Cindy.J.Loyd@trashymail.com,10945 9 1/8 AVE,HANFORD,CA  ,93230,http://angieslist.com,TRUE
Bonnie,Ramirez,f ,Bonnie.J.Ramirez@mailinator.com,107 MICHAELS AVE,MONROEVILLE,AL  ,36460,http://angieslist.com,TRUE
Marie,George,f ,Marie.A.George@mailinator.com,114 HIGHLANDS TRL,CALERA,AL  ,35040,http://angieslist.com,TRUE
Scot,Williams,m ,Scot.J.Williams@mailinator.com,100 OWENS RD,GREENVILLE,AL  ,36037,http://angieslist.com,TRUE
Catherine,Jordan,f ,Catherine.G.Jordan@spambob.com,101 DAYS RD,GANTT,AL  ,35901,http://angieslist.com,TRUE
Eugene,Bush,m ,Eugene.C.Bush@pookmail.com,100 1ST AVE W,LAMBERTON,MN  ,56152,http://angieslist.com,TRUE
Andrea,Smith,f ,Andrea.M.Smith@dodgit.com,10 MAPLE PL APT 2C,BOSTON,MA  ,2111,http://angieslist.com,TRUE
Rosario,Price,f ,Rosario.R.Price@dodgit.com,100 AVE OSVALDO MOLINA APT 40,FAJARDO,PR  ,738,http://angieslist.com,TRUE
Earlene,Burkholder,f ,Earlene.T.Burkholder@spambob.com,1005 S MEDINA ST APT A,LOCKHART,TX  ,78644,http://angieslist.com,TRUE
Ronnie,Elrod,m ,Ronnie.V.Elrod@pookmail.com,1 AVE SAN PATRICIO,ARECIBO,PR  ,612,http://angieslist.com,TRUE
Alexis,Smith,f ,Alexis.D.Smith@pookmail.com,1 OAK CREST DR,BROOKFIELD,CT  ,6804,http://angieslist.com,TRUE
Matthew,Stahlman,m ,Matthew.C.Stahlman@pookmail.com,1 CALLE SALVADOR LUGO,ADJUNTAS,PR  ,601,http://angieslist.com,TRUE
Rosa,Acevedo,f ,Rosa.J.Acevedo@trashymail.com,1 MORNINGSTAR LN,OAKLAND,NJ  ,7436,http://angieslist.com,TRUE
Maurice,Perry,m ,Maurice.C.Perry@spambob.com,1 HOPEWELL DR,SHERIDAN,AR  ,72150,http://angieslist.com,TRUE
Martha,Edwards,f ,Martha.R.Edwards@trashymail.com,100 HALLS PL,WEST BLOCTON,AL  ,35184,http://answerbag.com,TRUE
Marcos,Byrd,m ,Marcos.S.Byrd@dodgit.com,100 CHEYENNE CT,JOSEPHINE,WV  ,25857,http://answerbag.com,TRUE
Margaret,Morris,f ,Margaret.R.Morris@pookmail.com,100 REYNOLDS CREEK SPUR RD,LIBERTY,KY  ,42539,http://answerbag.com,TRUE
Julia,Sommerfield,f ,Julia.J.Sommerfield@trashymail.com,1 KUCISA LOOP,BUFFALO,MO  ,65622,http://answerbag.com,TRUE
Robert,Warren,m ,Robert.H.Warren@spambob.com,1 WEST LN,STERRETT,AL  ,35147,http://answerbag.com,TRUE
Robin,Bertram,f ,Robin.B.Bertram@mailinator.com,100 BLAIRS PL,CHILDERSBURG,AL  ,35044,http://answerbag.com,TRUE
Clarence,Causey,m ,Clarence.R.Causey@mailinator.com,1 CHURCH ST APT 401,KEANSBURG,NJ  ,7734,http://answerbag.com,TRUE
James,Thompson,m ,James.V.Thompson@pookmail.com,1 BRIDGE ST,GREENWICH,NY  ,12834,http://answerbag.com,TRUE
Eric,Bott,m ,Eric.K.Bott@mailinator.com,1 CARR 114,HORMIGUEROS,PR  ,660,http://answerbag.com,TRUE
Jenny,Walton,f ,Jenny.D.Walton@mailinator.com,101 RUSSELLVILLE RD,MALVERN,AR  ,72104,http://answerbag.com,TRUE
Michael,Murray,m ,Michael.L.Murray@trashymail.com,100 ANDREW RD,GREENVILLE,AL  ,36037,http://answerbag.com,TRUE
Norma,Vance,f ,Norma.K.Vance@dodgit.com,105 JOHN INGRAM RD SE,SILVER CREEK,GA  ,30173,http://answerbag.com,TRUE
Sherry,Corona,f ,Sherry.C.Corona@pookmail.com,118 COON,SHINGLEHOUSE,PA  ,16748,http://answerbag.com,TRUE
Terrell,Gayle,m ,Terrell.A.Gayle@pookmail.com,10735 S CICERO AVE STE 201,OAK LAWN,IL  ,60453,http://answerbag.com,TRUE
Peter,Wang,m ,Peter.J.Wang@trashymail.com,1098 HAWKINS RD,FENTON,MO  ,63026,http://answerbag.com,TRUE
Kristina,Barrow,f ,Kristina.E.Barrow@trashymail.com,101 PARK BLVD,SHEFFIELD,AL  ,35660,http://answerbag.com,TRUE
John,Oneil,m ,John.N.Oneil@spambob.com,1082 INDUSTRIAL BLVD N,DALLAS,GA  ,30132,http://answerbag.com,TRUE
David,Button,m ,David.C.Button@spambob.com,10112 W DUBOIS RD STE 3,EDWARDS,IL  ,61528,http://answerbag.com,TRUE
Jonathan,Koenig,m ,Jonathan.S.Koenig@dodgit.com,1051 ROUTE 211,OTISVILLE,NY  ,10963,http://answerbag.com,TRUE
Paula,Toney,f ,Paula.F.Toney@mailinator.com,10403 FORUM PARK DR APT 507,HOUSTON,TX  ,77036,http://answerbag.com,TRUE
Dorothy,Sledge,f ,Dorothy.J.Sledge@pookmail.com,1043 HIGHWAY 552,DOWNSVILLE,LA  ,71234,http://answers.com,TRUE
Anthony,Wert,m ,Anthony.N.Wert@trashymail.com,1139 COND MARBELLA DEL CARIBE,CAROLINA,PR  ,979,http://answers.com,TRUE
Florence,Whitehead,f ,Florence.W.Whitehead@trashymail.com,10547 N BELL SCHOOL RD,ELMWOOD,IL  ,61529,http://answers.com,TRUE
Robert,Goodman,m ,Robert.B.Goodman@spambob.com,108 CALLE AMERICA,MAYAGUEZ,PR  ,680,http://answers.com,TRUE
Mary,Rivera,f ,Mary.J.Rivera@mailinator.com,1077 RIVER RD PH 6,EDGEWATER,NJ  ,7020,http://answers.com,TRUE
Jamie,Reed,m ,Jamie.R.Reed@pookmail.com,1032 GARDEN ST BSMT 5,HOBOKEN,NJ  ,7030,http://answers.com,TRUE
Andrew,Noble,m ,Andrew.J.Noble@dodgit.com,1015 N COMBEE RD STE 25,LAKELAND,FL  ,33801,http://answers.com,TRUE
Tommie,Forbes,m ,Tommie.C.Forbes@dodgit.com,10377 90TH ST NE,LANGDON,ND  ,58249,http://answers.com,TRUE
Marisol,Cohen,f ,Marisol.R.Cohen@mailinator.com,1009 MAIN ST STE A,SANFORD,ME  ,4073,http://answers.com,TRUE
Jaime,Barnes,m ,Jaime.R.Barnes@dodgit.com,1 BLACKWATER LN,SALISBURY,MA  ,1952,http://answers.com,TRUE
Gayle,Smith,f ,Gayle.L.Smith@trashymail.com,1 ENTERPRISE DR,SOMERSET,MA  ,2725,http://answers.com,TRUE
Harrison,Kyle,m ,Harrison.S.Kyle@dodgit.com,100 MONTCLAIR RD N,BARNEGAT,NJ  ,8005,http://answers.com,TRUE
Geraldine,Hallam,f ,Geraldine.J.Hallam@pookmail.com,1 COTTONTAIL LN,ATKINSON,NH  ,3811,http://answers.com,TRUE
Henry,Kitchen,m ,Henry.D.Kitchen@dodgit.com,100 SNAKE HILL RD STE 1,WEST NYACK,NY  ,10994,http://answers.com,TRUE
Carolyn,Liu,f ,Carolyn.J.Liu@pookmail.com,1 FOX RUN CT,KILLEN,AL  ,35645,http://answers.com,TRUE
Alice,Hall,f ,Alice.B.Hall@spambob.com,1000 COUNTRY PLACE DR APT 113,HOUSTON,TX  ,77079,http://answers.com,TRUE
William,Hug,m ,William.K.Hug@trashymail.com,100 LAKE BRANDT RD,MORRISVILLE,NC  ,27560,http://answers.com,TRUE
Etta,Rousseau,f ,Etta.J.Rousseau@spambob.com,1 CABOT RD STE 210,HUDSON,MA  ,1749,http://answers.com,TRUE
Susan,Kiser,f ,Susan.B.Kiser@spambob.com,1 WOOD LAKE DR,WOODRIDGE,NY  ,12789,http://answers.com,TRUE
Maureen,Wilson,f ,Maureen.R.Wilson@dodgit.com,1 TOPPENFJEL LN,OXFORD,CT  ,6478,http://answers.com,TRUE
Kurt,Cantero,m ,Kurt.T.Cantero@pookmail.com,100 MEMLIZ CT,THREE BRIDGES,NJ  ,8887,http://aol.com,TRUE
Brenda,Burkhardt,f ,Brenda.J.Burkhardt@spambob.com,100 KINGS RD,JASPER,AL  ,35503,http://aol.com,TRUE
Wilbur,Clark,m ,Wilbur.M.Clark@trashymail.com,1 CONSTANCE AVE,METHUEN,MA  ,1844,http://aol.com,TRUE
Virginia,Miller,f ,Virginia.J.Miller@spambob.com,1 WINDCREST LN,MILLIS,MA  ,2054,http://aol.com,TRUE
Felicia,Knutson,f ,Felicia.J.Knutson@mailinator.com,100 CALLE ALGARIN APT 16,JUNCOS,PR  ,777,http://aol.com,TRUE
Cody,Jesus,m ,Cody.D.Jesus@mailinator.com,1 BULLDOG RD,FORT WORTH,TX  ,76140,http://aol.com,TRUE
Robert,Simon,m ,Robert.R.Simon@spambob.com,1 LINCOLN ST FL 1,BOSTON,MA  ,2111,http://aol.com,TRUE
Lilly,Derry,f ,Lilly.L.Derry@trashymail.com,1 BLACK MOUNTAIN CREEK RD,FRANKLIN,NC  ,28734,http://aol.com,TRUE
Dean,Wright,m ,Dean.R.Wright@trashymail.com,1 FITZHERBERT ST,BLOOMFIELD,NJ  ,7003,http://aol.com,TRUE
Michelle,Walsh,f ,Michelle.D.Walsh@spambob.com,1000 CARPENTER RD,STANTON,TX  ,79782,http://aol.com,TRUE
Agnes,Morgan,f ,Agnes.R.Morgan@trashymail.com,100 SEPABE RUN,LYMAN,SC  ,29365,http://aol.com,TRUE
Julio,Loftis,m ,Julio.E.Loftis@dodgit.com,10089 DIXIE HWY,CLARKSTON,MI  ,48348,http://aol.com,TRUE
Mary,Hughes,f ,Mary.J.Hughes@dodgit.com,1031 S STEWART APT 411 # 7459,MESA,AZ  ,85202,http://aol.com,TRUE
Jeffrey,Taylor,m ,Jeffrey.M.Taylor@pookmail.com,1054 S BRANCH WAY,FORKED RIVER,NJ  ,8731,http://aol.com,TRUE
Marshall,Stark,m ,Marshall.S.Stark@mailinator.com,10996 N STATE ST,SANDY,UT  ,84070,http://aol.com,TRUE
Daniel,George,m ,Daniel.M.George@trashymail.com,1076 S COLEMAN ST,TOOELE,UT  ,84074,http://aol.com,TRUE
Chadwick,Patten,m ,Chadwick.K.Patten@trashymail.com,1015 12TH AVE APT 298,PHENIX CITY,AL  ,36867,http://aol.com,TRUE
Sandra,Cady,f ,Sandra.L.Cady@mailinator.com,108 5TH ST,AMES,IA  ,50012,http://aol.com,TRUE
Gabriel,Madison,m ,Gabriel.L.Madison@mailinator.com,10425 SEMINOLE TRL,PIQUA,OH  ,45356,http://aol.com,TRUE
Martin,Cruz,m ,Martin.L.Cruz@trashymail.com,1045 E THORNTON ST,TYLER,TX  ,75702,http://aol.com,TRUE
Henry,Pinkney,m ,Henry.E.Pinkney@pookmail.com,101 N MAIN ST RM 203,ALTUS,OK  ,73521,http://aolsearch.com,FALSE
John,Breedlove,m ,John.T.Breedlove@dodgit.com,10107 WESTVIEW DR APT 206,HOUSTON,TX  ,77043,http://aolsearch.com,FALSE
Dustin,Mcdaniel,m ,Dustin.M.Mcdaniel@spambob.com,10483 BACHELOR VALLEY RD,UPPER LAKE,CA  ,95485,http://aolsearch.com,FALSE
Norma,Ling,f ,Norma.D.Ling@trashymail.com,1028 W CENTRAL AVE STE 100,TOLEDO,OH  ,43610,http://aolsearch.com,FALSE
Suzie,Hulsey,f ,Suzie.J.Hulsey@spambob.com,114 S KALAMAZOO MALL,KALAMAZOO,MI  ,49007,http://aolsearch.com,FALSE
Elaine,Pritchett,f ,Elaine.R.Pritchett@spambob.com,1050 CHAPEL LAKES LOOP APT 1370 # 14530,WETUMPKA,AL  ,36092,http://aolsearch.com,FALSE
Brian,Christian,m ,Brian.J.Christian@mailinator.com,10776 S 213TH ST,GRETNA,NE  ,68028,http://aolsearch.com,FALSE
Dale,Keeler,m ,Dale.A.Keeler@dodgit.com,10950 SW 11TH ST STE 560,BEAVERTON,OR  ,97005,http://aolsearch.com,FALSE
Nina,Williams,f ,Nina.D.Williams@spambob.com,1030 S ILLINOIS ST,LEWISTOWN,IL  ,61542,http://aolsearch.com,FALSE
Brianna,Savage,f ,Brianna.R.Savage@mailinator.com,1 CALLE SUAU,MAYAGUEZ,PR  ,680,http://aolsearch.com,FALSE
Alvin,Williford,m ,Alvin.M.Williford@mailinator.com,1001 SANDY SWAMP TRACE PKWY PMB 10030,HUNTSVILLE,AL  ,35801,http://aolsearch.com,FALSE
Pedro,Payne,m ,Pedro.S.Payne@mailinator.com,1006 E 164TH ST,GARDENA,CA  ,90247,http://aolsearch.com,FALSE
Andrew,Bilderback,m ,Andrew.W.Bilderback@pookmail.com,100 3RD AVE,NEVIS,MN  ,56467,http://aolsearch.com,FALSE
John,Stewart,m ,John.A.Stewart@pookmail.com,1 STRATFORD DR,NUTLEY,NJ  ,7110,http://aolsearch.com,FALSE
Carlos,Singleton,m ,Carlos.A.Singleton@mailinator.com,1 MT OLIVE LN,FORT MITCHELL,AL  ,36856,http://aolsearch.com,FALSE
Robert,Dulac,m ,Robert.T.Dulac@mailinator.com,100 AVENUE K,DEL RIO,TX  ,78840,http://aolsearch.com,FALSE
Michael,Miller,m ,Michael.A.Miller@pookmail.com,1 HUNTERS DR,MONTGOMERY,AL  ,36108,http://aolsearch.com,FALSE
Craig,Alonso,m ,Craig.T.Alonso@pookmail.com,100 PARKS AVE,SCOTTSBORO,AL  ,35768,http://aolsearch.com,FALSE
Tori,Perry,f ,Tori.L.Perry@trashymail.com,1 BANK ST STE 303,STAMFORD,CT  ,6901,http://aolsearch.com,FALSE
Jeffrey,Rosado,m ,Jeffrey.K.Rosado@mailinator.com,10 N MAIN ST FL 6,MOUNT CLEMENS,MI  ,48043,http://aolsearch.com,FALSE
Russell,Mccabe,m ,Russell.E.Mccabe@pookmail.com,1 BACON CREEK SPUR RD,BONNIEVILLE,KY  ,42713,http://ap.org,FALSE
Jose,Hammonds,m ,Jose.S.Hammonds@mailinator.com,1 CALLE SAN JUAN N,CAMUY,PR  ,627,http://ap.org,FALSE
James,Vargas,m ,James.B.Vargas@pookmail.com,100 PARK AVE W APT AE-201,DENVER,CO  ,80205,http://ap.org,FALSE
David,Madsen,m ,David.F.Madsen@pookmail.com,100 1ST ST,VIENNA,GA  ,31092,http://ap.org,FALSE
Robert,Meinhardt,m ,Robert.J.Meinhardt@mailinator.com,1 HSBC PLZ,ROCHESTER,NY  ,14639,http://ap.org,FALSE
Suzanne,Burger,f ,Suzanne.J.Burger@trashymail.com,1 MOUNTAIN OAKS VALLEY RD,WARRIOR,AL  ,35180,http://ap.org,FALSE
Lewis,Hubbard,m ,Lewis.J.Hubbard@pookmail.com,101 DRAKE ST,MOOSIC,PA  ,18507,http://ap.org,FALSE
Matthew,Kwong,m ,Matthew.E.Kwong@trashymail.com,100 AVENUE B,BUSHTON,KS  ,67427,http://ap.org,FALSE
Diane,New,f ,Diane.T.New@mailinator.com,10 MEADOW RD,SCARSDALE,NY  ,10583,http://ap.org,FALSE
Alma,White,f ,Alma.D.White@spambob.com,1 OAK RIDGE DR,THOMASVILLE,AL  ,36784,http://ap.org,FALSE
Shelley,Hamer,f ,Shelley.M.Hamer@mailinator.com,10051 SANDRIDGE RD,LONG BEACH,WA  ,98631,http://ap.org,FALSE
Cassandra,Joly,f ,Cassandra.K.Joly@spambob.com,105 W WRIGHT ST,PLEASANTVILLE,NJ  ,8232,http://ap.org,FALSE
Eleanor,Hannum,f ,Eleanor.O.Hannum@dodgit.com,1048 65TH ST SE,NORWICH,ND  ,58701,http://ap.org,FALSE
Robert,Harmon,m ,Robert.L.Harmon@dodgit.com,114 MILL ST,PLATTE CITY,MO  ,64079,http://ap.org,FALSE
Harold,Gonzalez,m ,Harold.A.Gonzalez@mailinator.com,10102D N LOOP DR,SOCORRO,TX  ,79927,http://ap.org,FALSE
Linda,Galusha,f ,Linda.L.Galusha@mailinator.com,10274 117TH AVE NE,WALHALLA,ND  ,58282,http://ap.org,FALSE
Aaron,Wiesner,m ,Aaron.V.Wiesner@pookmail.com,101 MURRAYS RD,SULLIGENT,AL  ,35586,http://ap.org,FALSE
Chris,Slater,m ,Chris.B.Slater@trashymail.com,10948 JAMES ST,ZEELAND,MI  ,49464,http://ap.org,FALSE
James,Dodrill,m ,James.G.Dodrill@spambob.com,107 N SALEH AVE,TYLER,TX  ,75702,http://ap.org,FALSE
Lonnie,Hayes,m ,Lonnie.M.Hayes@pookmail.com,1030 5TH AVE SE STE 100,CEDAR RAPIDS,IA  ,52403,http://ap.org,FALSE
Jacob,Stevens,m ,Jacob.C.Stevens@dodgit.com,108 BUTLER ST,WYOMING,PA  ,18644,http://apple.com,TRUE
Thurman,Mason,m ,Thurman.R.Mason@trashymail.com,10543 W SIR GALAHAD CT,MAPLETON,IL  ,61547,http://apple.com,TRUE
Jose,Webster,m ,Jose.S.Webster@trashymail.com,10767 GA HIGHWAY 122,THOMASVILLE,GA  ,31757,http://apple.com,TRUE
William,Vessels,m ,William.M.Vessels@trashymail.com,1015 GLENSTONE RD,DEXTER,MO  ,63841,http://apple.com,TRUE
Linda,Keltner,f ,Linda.A.Keltner@spambob.com,1009 FOTAGE TRL,NEW LENOX,IL  ,60451,http://apple.com,TRUE
Patrick,Brent,m ,Patrick.M.Brent@mailinator.com,10317 SE 167TH PLACE RD,SUMMERFIELD,FL  ,34491,http://apple.com,TRUE
Shawn,Espana,m ,Shawn.K.Espana@dodgit.com,11385 ORCHARD RD,KANSAS CITY,MO  ,64134,http://apple.com,TRUE
Charles,Clyde,m ,Charles.C.Clyde@spambob.com,1043 CHALLENGER AVE,DAVENPORT,FL  ,33897,http://apple.com,TRUE
Edward,Beasley,m ,Edward.E.Beasley@mailinator.com,10372 SW 212TH ST APT AF-101,MIAMI,FL  ,33189,http://apple.com,TRUE
Edgar,Flanagan,m ,Edgar.J.Flanagan@pookmail.com,100 SKITIC RD,WOODRUFF,SC  ,29388,http://apple.com,TRUE
William,Rice,m ,William.A.Rice@mailinator.com,1000 COMMERCE DR STE 400,PITTSBURGH,PA  ,15275,http://apple.com,TRUE
Myrna,Martin,f ,Myrna.C.Martin@dodgit.com,100 LACKAWANNA AVE RM 108,SCRANTON,PA  ,18503,http://apple.com,TRUE
Derek,Gaskell,m ,Derek.K.Gaskell@dodgit.com,100 MILL CREEK RUN LN,ANDERSONVILLE,TN  ,37705,http://apple.com,TRUE
Royce,Carroll,m ,Royce.H.Carroll@dodgit.com,1 CORNWALLIS DR,HOLMDEL,NJ  ,7733,http://apple.com,TRUE
Don,Cannon,m ,Don.P.Cannon@mailinator.com,1 BUTTONBALL DR,SANDY HOOK,CT  ,6482,http://apple.com,TRUE
Gregory,Reeder,m ,Gregory.B.Reeder@pookmail.com,1 BLACKSMITH DR,WESTFORD,MA  ,1886,http://apple.com,TRUE
Derek,Burton,m ,Derek.S.Burton@dodgit.com,1 WISCONSIN AVE,CONGERS,NY  ,10920,http://apple.com,TRUE
James,Glick,m ,James.A.Glick@trashymail.com,1 FORT MOUNTAIN PARK RD,CHATSWORTH,GA  ,30705,http://apple.com,TRUE
Ruby,Butler,f ,Ruby.R.Butler@mailinator.com,1 EMBARCADERO CTR STE 2750,SAN FRANCISCO,CA  ,94111,http://apple.com,TRUE
Cleopatra,Oconnor,f ,Cleopatra.R.Oconnor@dodgit.com,1 TN DEPT OF SAFETY,NASHVILLE,TN  ,37249,http://apple.com,TRUE
Debra,Wilson,f ,Debra.J.Wilson@spambob.com,100 BIG RUN CREEK RD,NEW CASTLE,PA  ,16101,http://appround.biz,FALSE
Ruth,Black,f ,Ruth.K.Black@trashymail.com,1 WENDELL ST,SAUGUS,MA  ,1906,http://appround.biz,FALSE
Richard,Mitchell,m ,Richard.D.Mitchell@pookmail.com,1 KRAVCHENOK ST,PARLIN,NJ  ,8859,http://appround.biz,FALSE
Eve,Crews,f ,Eve.C.Crews@dodgit.com,100 RES ZORRILLA APT 51,MANATI,PR  ,674,http://appround.biz,FALSE
Sarah,Robinson,f ,Sarah.T.Robinson@pookmail.com,1 BRIARWOOD DR,NEW GLOUCESTER,ME  ,4260,http://appround.biz,FALSE
Johnnie,Rikard,f ,Johnnie.C.Rikard@mailinator.com,100 AMBER LN,BLUFFTON,TX  ,78607,http://appround.biz,FALSE
Edwin,Headley,m ,Edwin.R.Headley@pookmail.com,100 CHESHIRE DR,HARPERSVILLE,AL  ,35078,http://appround.biz,FALSE
Theodore,Weathersby,m ,Theodore.F.Weathersby@mailinator.com,100 HAIWEE AVE,MOUND CITY,KS  ,66056,http://appround.biz,FALSE
Joseph,Claybrooks,m ,Joseph.G.Claybrooks@spambob.com,1 CAROLINE ST,PROVIDENCE,RI  ,2904,http://appround.biz,FALSE
Cathy,Silvey,f ,Cathy.M.Silvey@dodgit.com,101 ROCKPORT RIDGE WAY,CARY,NC  ,27519,http://appround.biz,FALSE
Dorothy,Galloway,f ,Dorothy.T.Galloway@mailinator.com,1 CHULA VISTA MOUNTAIN RD,PELL CITY,AL  ,35125,http://appround.biz,FALSE
Scott,Weldon,m ,Scott.J.Weldon@dodgit.com,101 PARK AVE STE 3407 # 1,HOBOKEN,NJ  ,7030,http://appround.biz,FALSE
Margherita,Larrabee,f ,Margherita.M.Larrabee@dodgit.com,10112 N 150 E,LINDEN,IN  ,47955,http://appround.biz,FALSE
Mary,Brittain,f ,Mary.C.Brittain@trashymail.com,1098 CMP DAN MARS RD,LINCOLNTON,GA  ,30817,http://appround.biz,FALSE
Brett,Foote,m ,Brett.J.Foote@spambob.com,118 CONGRESS ST,BRADFORD,PA  ,16701,http://appround.biz,FALSE
Ira,Messina,m ,Ira.S.Messina@spambob.com,1051 N 35TH AVE STE 201,HOLLYWOOD,FL  ,33021,http://appround.biz,FALSE
